frame trackId x y sceneId metaId
2508 86 1389.0 649.0 bookstore_0 0
2520 86 1389.0 649.0 bookstore_0 0
2532 86 1389.0 649.0 bookstore_0 0
2544 86 1389.0 649.0 bookstore_0 0
2556 86 1389.0 649.0 bookstore_0 0
2568 86 1389.0 649.0 bookstore_0 0
2580 86 1389.0 649.0 bookstore_0 0
2592 86 1389.0 646.5 bookstore_0 0
2604 86 1389.0 646.5 bookstore_0 0
2616 86 1389.0 646.5 bookstore_0 0
2628 86 1389.0 646.5 bookstore_0 0
2640 86 1389.0 646.5 bookstore_0 0
2652 86 1389.0 646.5 bookstore_0 0
2664 86 1389.0 646.5 bookstore_0 0
2676 86 1389.0 646.5 bookstore_0 0
2688 86 1389.0 644.5 bookstore_0 0
2700 86 1389.0 644.5 bookstore_0 0
2712 86 1389.0 644.5 bookstore_0 0
2724 86 1389.0 644.5 bookstore_0 0
2736 86 1389.0 644.5 bookstore_0 0
2508 87 186.5 1006.0 bookstore_0 1
2520 87 186.5 1006.0 bookstore_0 1
2532 87 186.5 1006.0 bookstore_0 1
2544 87 186.5 1008.0 bookstore_0 1
2556 87 186.5 1008.0 bookstore_0 1
2568 87 186.5 1009.0 bookstore_0 1
2580 87 186.5 1010.5 bookstore_0 1
2592 87 186.5 1010.5 bookstore_0 1
2604 87 186.5 1012.0 bookstore_0 1
2616 87 186.5 1013.0 bookstore_0 1
2628 87 186.5 1013.0 bookstore_0 1
2640 87 186.5 1015.0 bookstore_0 1
2652 87 186.5 1015.0 bookstore_0 1
2664 87 186.5 1016.0 bookstore_0 1
2676 87 186.5 1017.0 bookstore_0 1
2688 87 186.5 1017.0 bookstore_0 1
2700 87 186.5 1018.0 bookstore_0 1
2712 87 186.5 1019.5 bookstore_0 1
2724 87 186.5 1019.5 bookstore_0 1
2736 87 186.5 1021.0 bookstore_0 1
6000 190 158.5 1058.0 bookstore_0 2
6012 190 158.5 1057.0 bookstore_0 2
6024 190 159.5 1056.0 bookstore_0 2
6036 190 159.5 1056.0 bookstore_0 2
6048 190 160.5 1055.0 bookstore_0 2
6060 190 161.5 1055.0 bookstore_0 2
6072 190 161.5 1053.5 bookstore_0 2
6084 190 163.5 1052.5 bookstore_0 2
6096 190 164.5 1052.5 bookstore_0 2
6108 190 164.5 1051.5 bookstore_0 2
6120 190 165.5 1051.5 bookstore_0 2
6132 190 166.5 1050.5 bookstore_0 2
6144 190 166.5 1049.0 bookstore_0 2
6156 190 168.5 1049.0 bookstore_0 2
6168 190 169.5 1048.0 bookstore_0 2
6180 190 169.5 1048.0 bookstore_0 2
6192 190 170.5 1047.0 bookstore_0 2
6204 190 171.5 1045.5 bookstore_0 2
6216 190 171.5 1045.5 bookstore_0 2
6228 190 181.5 1052.5 bookstore_0 2
5004 257 1317.0 813.5 bookstore_1 3
5016 257 1325.5 820.0 bookstore_1 3
5028 257 1334.5 826.5 bookstore_1 3
5040 257 1343.5 831.5 bookstore_1 3
5052 257 1351.5 838.0 bookstore_1 3
5064 257 1360.5 844.5 bookstore_1 3
5076 257 1361.5 848.0 bookstore_1 3
5088 257 1353.5 856.0 bookstore_1 3
5100 257 1316.0 876.0 bookstore_1 3
5112 257 1276.5 896.5 bookstore_1 3
5124 257 1239.0 923.5 bookstore_1 3
5136 257 1201.5 950.5 bookstore_1 3
5148 257 1161.5 975.0 bookstore_1 3
5160 257 1122.5 991.0 bookstore_1 3
5172 257 1082.5 1006.5 bookstore_1 3
5184 257 1041.5 1015.5 bookstore_1 3
5196 257 998.0 1022.5 bookstore_1 3
5208 257 956.5 1027.0 bookstore_1 3
5220 257 917.0 1024.5 bookstore_1 3
5232 257 877.5 1022.5 bookstore_1 3
5004 21 432.5 1005.5 bookstore_2 4
5016 21 432.5 1007.5 bookstore_2 4
5028 21 432.5 1010.0 bookstore_2 4
5040 21 432.5 1014.5 bookstore_2 4
5052 21 432.5 1016.5 bookstore_2 4
5064 21 432.5 1019.0 bookstore_2 4
5076 21 432.5 1022.5 bookstore_2 4
5088 21 432.5 1025.0 bookstore_2 4
5100 21 432.5 1027.0 bookstore_2 4
5112 21 432.5 1030.5 bookstore_2 4
5124 21 432.5 1032.5 bookstore_2 4
5136 21 432.5 1037.0 bookstore_2 4
5148 21 432.5 1039.0 bookstore_2 4
5160 21 432.5 1041.5 bookstore_2 4
5172 21 432.5 1042.5 bookstore_2 4
5184 21 432.5 1031.0 bookstore_2 4
5196 21 434.5 1021.0 bookstore_2 4
5208 21 435.5 999.5 bookstore_2 4
5220 21 435.5 975.5 bookstore_2 4
5232 21 435.5 950.5 bookstore_2 4
5004 25 1231.0 56.5 bookstore_2 5
5016 25 1243.0 52.0 bookstore_2 5
5028 25 1254.5 48.0 bookstore_2 5
5040 25 1266.5 43.5 bookstore_2 5
5052 25 1278.5 38.5 bookstore_2 5
5064 25 1290.0 34.0 bookstore_2 5
5076 25 1302.0 30.0 bookstore_2 5
5088 25 1314.0 25.5 bookstore_2 5
5100 25 1325.5 21.0 bookstore_2 5
5112 25 1282.5 26.5 bookstore_2 5
5124 25 1246.5 48.0 bookstore_2 5
5136 25 1207.0 70.5 bookstore_2 5
5148 25 1164.0 95.0 bookstore_2 5
5160 25 1118.5 113.0 bookstore_2 5
5172 25 1075.0 122.0 bookstore_2 5
5184 25 1031.5 133.5 bookstore_2 5
5196 25 992.0 144.5 bookstore_2 5
5208 25 954.5 154.5 bookstore_2 5
5220 25 915.0 156.5 bookstore_2 5
5232 25 873.5 156.5 bookstore_2 5
9000 55 1311.5 47.5 bookstore_2 6
9012 55 1314.5 45.5 bookstore_2 6
9024 55 1318.5 44.5 bookstore_2 6
9036 55 1321.5 42.0 bookstore_2 6
9048 55 1325.5 42.0 bookstore_2 6
9060 55 1329.5 40.0 bookstore_2 6
9072 55 1332.5 39.0 bookstore_2 6
9084 55 1336.5 38.0 bookstore_2 6
9096 55 1339.5 37.0 bookstore_2 6
9108 55 1363.5 28.0 bookstore_2 6
9120 55 1365.5 24.5 bookstore_2 6
9132 55 1317.0 30.0 bookstore_2 6
9144 55 1300.0 35.5 bookstore_2 6
9156 55 1270.5 51.0 bookstore_2 6
9168 55 1241.0 66.5 bookstore_2 6
9180 55 1211.0 84.5 bookstore_2 6
9192 55 1183.5 100.5 bookstore_2 6
9204 55 1160.0 110.5 bookstore_2 6
9216 55 1136.0 122.0 bookstore_2 6
9228 55 1104.5 132.0 bookstore_2 6
3000 88 35.0 536.5 bookstore_2 7
3012 88 33.0 536.5 bookstore_2 7
3024 88 32.0 536.5 bookstore_2 7
3036 88 30.0 536.5 bookstore_2 7
3048 88 29.0 536.5 bookstore_2 7
3060 88 28.0 536.5 bookstore_2 7
3072 88 26.5 536.5 bookstore_2 7
3084 88 25.5 536.5 bookstore_2 7
3096 88 28.5 525.5 bookstore_2 7
3108 88 39.5 511.0 bookstore_2 7
3120 88 60.5 494.0 bookstore_2 7
3132 88 90.5 478.5 bookstore_2 7
3144 88 121.5 465.0 bookstore_2 7
3156 88 157.5 453.5 bookstore_2 7
3168 88 189.5 449.0 bookstore_2 7
3180 88 218.5 447.0 bookstore_2 7
3192 88 244.5 444.5 bookstore_2 7
3204 88 271.5 448.0 bookstore_2 7
3216 88 296.5 464.0 bookstore_2 7
3228 88 322.5 479.5 bookstore_2 7
11508 279 1352.5 49.0 bookstore_2 8
11520 279 1352.5 49.0 bookstore_2 8
11532 279 1353.5 49.0 bookstore_2 8
11544 279 1354.5 48.0 bookstore_2 8
11556 279 1354.5 47.0 bookstore_2 8
11568 279 1355.5 47.0 bookstore_2 8
11580 279 1356.5 45.5 bookstore_2 8
11592 279 1356.5 44.0 bookstore_2 8
