0,0,0.6698616474058271,0.29261707801470954,car
10,0,0.6674085251654184,0.3230545102287903,car
20,0,0.6649221609900469,0.35170909130689226,car
30,0,0.6622211518051745,0.37694914189104617,car
40,0,0.6595489998828621,0.39872763636972874,car
50,0,0.6569284443381307,0.41617783972411365,car
60,0,0.6545802993125822,0.42949567798145954,car
70,0,0.6523853119137654,0.44043834429650247,car
80,0,0.6496179718126556,0.45208218855796106,car
90,0,0.6458790188977565,0.4650457784251023,car
100,0,0.6406180238287909,0.4791389924631453,car
110,0,0.633672396834904,0.4942264743054697,car
120,0,0.6250614610654072,0.5101937304685634,car
130,0,0.6146798314289377,0.527037143597694,car
140,0,0.602497070141488,0.5444608477255496,car
150,0,0.5887645310977939,0.5621775575867425,car
160,0,0.5732820489041976,0.5805401755790184,car
170,0,0.5560280061060605,0.599825050779039,car
180,0,0.5371419984364021,0.6205486236682737,car
190,0,0.5173920063650819,0.6416469713327067,car
200,0,0.49728767158211584,0.6627400191518342,car
210,0,0.4764121443018325,0.6844079739998522,car
220,0,0.45483471254511343,0.7067456442205652,car
230,0,0.4320802511709762,0.730076236253101,car
240,0,0.40824777220043035,0.7545107103507672,car
250,0,0.383374035503274,0.7800252592719521,car
260,0,0.3574664338411171,0.8064705619782769,car
270,0,0.33046597807476874,0.8341237246671612,car
0,1,0.6884907948479643,0.3869264792396684,car
10,1,0.6899770968234894,0.3974300155150847,car
20,1,0.6915251920891605,0.40518015596732426,car
30,1,0.6927120107426415,0.40978530091545573,car
40,1,0.6932919091602328,0.41178031411272537,car
50,1,0.6933988237884805,0.41201333905712495,car
60,1,0.6933760336888969,0.41191095950574075,car
70,1,0.6933799085156719,0.4118524088337905,car
80,1,0.6933849559873916,0.4118918632377339,car
90,1,0.6933920428416244,0.41188311428675284,car
100,1,0.693389289675232,0.4118707479810393,car
110,1,0.6933962745603391,0.4118816841697656,car
120,1,0.6933900544436742,0.4118902648716893,car
130,1,0.6933943371469515,0.41188059055089293,car
140,1,0.6933670604058394,0.4119282891586456,car
150,1,0.6933783789787871,0.411921895694467,car
160,1,0.6934067263957184,0.4118800016791923,car
170,1,0.6934160565707159,0.41185930704514095,car
180,1,0.6933827126666272,0.4118992661962564,car
190,1,0.6933773083029675,0.41190254705287427,car
200,1,0.6933905133047397,0.411846520116784,car
210,1,0.6933834774350697,0.41184273451299414,car
220,1,0.6934193195827367,0.41183987427901947,car
230,1,0.6934346659361476,0.41186368152063146,car
240,1,0.6933958156992738,0.41193762698132724,car
250,1,0.693364562162261,0.4119568914983913,car
260,1,0.6933813360834309,0.41190641678119283,car
270,1,0.6933854658330199,0.4118531659545485,car
280,1,0.6933709862171771,0.4118927044830206,car
290,1,0.6933507963302976,0.4119224004416391,car
300,1,0.6934286497577341,0.41201199306466635,car
310,1,0.6935731909933479,0.4126594154372654,car
320,1,0.694008344237074,0.4139664582391199,car
330,1,0.6949492133594789,0.4167896774210878,car
340,1,0.6969283831038501,0.42182537170692214,car
350,1,0.7002967802161244,0.4291855949688036,car
360,1,0.7054143047252958,0.43809884115435327,car
370,1,0.7123641634378972,0.44722525889553794,car
380,1,0.7206037786363266,0.4556966830565437,car
390,1,0.729442309494282,0.4629759785218502,car
400,1,0.7385512624734704,0.46876332547129845,car
410,1,0.7478309117690025,0.47335442162314295,car
420,1,0.7580044224200132,0.4769111225705334,car
430,1,0.7693473659885809,0.4792887341241674,car
440,1,0.7819376468867049,0.479503251672261,car
450,1,0.7955069843447904,0.47776809914403484,car
