frame trackId x y sceneId metaId
2060 26 1142.016844607724 221.31333278284947 video0 0
2070 26 1125.963153856409 226.12982714932488 video0 0
2080 26 1109.7957486147177 231.11069243235707 video0 0
2090 26 1093.725063026122 235.86563792868068 video0 0
2100 26 1078.6403404683376 240.04544925988623 video0 0
2110 26 1065.816456205949 243.1541265224796 video0 0
2120 26 1055.8555786626052 245.3809095261812 video0 0
2130 26 1048.7432064520551 247.02278141204343 video0 0
2140 26 1043.9138511276376 248.12252455036375 video0 0
2150 26 1039.4402062777328 249.0749572265404 video0 0
2160 26 1033.5861738144124 250.21288953589308 video0 0
2170 26 1026.2480130514186 251.12975772633163 video0 0
2180 26 1017.7667362256158 251.456793514004 video0 0
2190 26 1008.1319758300912 251.96650739816107 video0 0
2200 26 997.8720153974596 253.45326038312896 video0 0
2210 26 987.0857399461844 255.69224817344917 video0 0
2220 26 975.5935553850014 258.3511199937283 video0 0
2230 26 963.6736127379768 261.67147812530857 video0 0
2240 26 951.39881263916 265.4082425788328 video0 0
2250 26 938.7108214578848 269.2026188745674 video0 0
2300 30 439.5626735702413 734.5662769736423 video0 1
2310 30 454.3115676446171 727.4544953172835 video0 1
2320 30 468.87929281655255 720.8754591585395 video0 1
2330 30 483.6315333646787 714.6213590392323 video0 1
2340 30 499.24453945507713 708.1047903904931 video0 1
2350 30 515.252757533668 701.3706353308547 video0 1
2360 30 531.1156336640859 694.5083956288535 video0 1
2370 30 546.627392519256 687.6160376631 video0 1
2380 30 561.8737956911704 680.6313563921185 video0 1
2390 30 576.9418514973355 673.4536951348723 video0 1
2400 30 592.2543967386667 665.8905988421551 video0 1
2410 30 607.6536878289752 658.1101786070682 video0 1
2420 30 622.9726635492774 650.275296152124 video0 1
2430 30 637.8445241296921 642.5958606837361 video0 1
2440 30 652.6629067472352 634.7485109736439 video0 1
2450 30 667.2633092510847 626.7781291403805 video0 1
2460 30 682.0120720911958 618.5095174405499 video0 1
2470 30 696.8245491668266 610.2685961705744 video0 1
2480 30 711.5454247256856 602.4345011212187 video0 1
2490 30 726.1834258463764 594.8966018073269 video0 1
2810 34 867.679881977539 138.3927657706284 video0 2
2820 34 866.683223354153 146.8176118626034 video0 2
2830 34 865.6277061630418 155.49331225158312 video0 2
2840 34 864.5327530753838 164.35057524579747 video0 2
2850 34 863.3742826036031 173.3983903923795 video0 2
2860 34 862.0969795051219 182.5861668822812 video0 2
2870 34 860.6893607817777 191.86954753402847 video0 2
2880 34 859.2584479764465 201.21231169055972 video0 2
2890 34 857.9441368153156 210.6236457504052 video0 2
2900 34 856.8170969499341 220.11575450018333 video0 2
2910 34 855.8358583526524 229.71554096416097 video0 2
2920 34 854.9455651008188 239.1773345987897 video0 2
2930 34 854.1178049761224 248.333155545233 video0 2
2940 34 853.047195844569 257.5112863166781 video0 2
2950 34 851.3739589694396 266.65975814429726 video0 2
2960 34 848.7963211590198 275.60074859940045 video0 2
2970 34 845.0932182943952 284.1639156063862 video0 2
2980 34 840.3076952143928 292.42130677658355 video0 2
2990 34 834.8135727220562 300.363473242933 video0 2
3000 34 828.852715567257 308.01042823080377 video0 2
2820 35 862.8692275358434 138.8961804100791 video0 3
2830 35 862.0788035594587 146.8731239565783 video0 3
2840 35 861.2398885222614 155.2312374249452 video0 3
2850 35 860.3623906112376 163.8392865504638 video0 3
2860 35 859.4612705325652 172.51000003738432 video0 3
2870 35 858.4883653110929 181.0708704447375 video0 3
2880 35 857.3015482381334 189.74814564489384 video0 3
2890 35 855.9343496683217 198.6575742593328 video0 3
2900 35 854.6355241504272 207.78399873047968 video0 3
2910 35 853.5221982657089 217.05405910435837 video0 3
2920 35 852.5890570264454 226.443083339202 video0 3
2930 35 851.872714792493 235.7684589556584 video0 3
2940 35 851.2556512797983 244.97900459048836 video0 3
2950 35 850.4322875029699 254.2110070275993 video0 3
2960 35 849.1947483866976 263.5625638798666 video0 3
2970 35 847.0667847843273 272.98374050956573 video0 3
2980 35 843.6125677027366 281.84106912091244 video0 3
2990 35 838.9598536986268 289.39386352384946 video0 3
3000 35 833.6683569110118 295.81600911912545 video0 3
3010 35 827.5001496179613 302.0679438730648 video0 3
3870 53 905.3492340873636 502.5262490956986 video0 4
3880 53 888.9095833635189 512.176757602989 video0 4
3890 53 871.675965338142 521.9051536463884 video0 4
3900 53 854.0403111428077 531.4485749936705 video0 4
3910 53 836.4977676582894 540.7317587940207 video0 4
3920 53 818.8760242950149 549.8194691570765 video0 4
3930 53 801.039778526062 558.6907086004829 video0 4
3940 53 783.0393586919495 567.4009892182154 video0 4
3950 53 765.0443850798227 576.0375817963096 video0 4
3960 53 747.1290706663785 584.6584918797705 video0 4
3970 53 729.266840513012 593.2425907519784 video0 4
3980 53 711.3434551922877 601.8831859751466 video0 4
3990 53 693.615937011652 610.6096740245714 video0 4
4000 53 676.1435382416245 619.5148375254071 video0 4
4010 53 658.8570984246995 628.6448709388337 video0 4
4020 53 641.6969715875637 637.949314690068 video0 4
4030 53 624.5256242207946 647.3252811155725 video0 4
4040 53 607.2019138726902 656.6854994293109 video0 4
4050 53 589.6938849997922 665.824981709797 video0 4
4060 53 572.0793595210772 674.500354013115 video0 4
5610 79 1174.626065938628 265.8246489007768 video0 5
5620 79 1144.3245991527554 277.4141436692466 video0 5
5630 79 1113.5484580314048 289.67030850247374 video0 5
5640 79 1082.6815027988707 302.2821181930814 video0 5
5650 79 1051.8619231358994 315.16630460010714 video0 5
5660 79 1021.0847321404312 328.3444557600968 video0 5
5670 79 990.2410053727516 341.8030545437846 video0 5
5680 79 959.2577109645472 355.49603772425525 video0 5
5690 79 928.4487612770176 369.2741263253942 video0 5
5700 79 897.6904680156684 383.2089086386041 video0 5
5710 79 866.8563869664458 397.196643977627 video0 5
5720 79 835.8633156055197 411.259904635994 video0 5
5730 79 804.8602048233429 425.5742164427626 video0 5
5740 79 773.9254670930831 440.3464045991256 video0 5
5750 79 743.223473331297 455.6336872444989 video0 5
5760 79 712.6626220212132 471.6354092269863 video0 5
5770 79 681.9285414817042 488.4574109810813 video0 5
5780 79 651.6739253283351 505.9151115134607 video0 5
5790 79 622.1126197954609 523.971568378607 video0 5
5800 79 593.2286799199185 542.4019772810617 video0 5
6800 96 432.361521379611 741.2806156593086 video0 6
6810 96 445.9064723094819 733.9152894035184 video0 6
6820 96 460.10273889513854 726.7916966633352 video0 6
6830 96 474.2423778955702 720.3559027045286 video0 6
6840 96 488.16469295363214 714.4056099080391 video0 6
6850 96 502.04311015014656 708.5944254321486 video0 6
6860 96 515.8652278470977 702.7559442291971 video0 6
6870 96 529.6464004534575 696.770546266896 video0 6
6880 96 543.3285568070892 690.680685829881 video0 6
6890 96 556.8753450166661 684.6345264030164 video0 6
6900 96 570.1747566372534 678.8266227837437 video0 6
6910 96 583.2245606863507 673.2118303850007 video0 6
6920 96 596.1261356334513 667.6176417658181 video0 6
6930 96 608.931122161721 661.8634785779467 video0 6
6940 96 621.6563182570434 655.796977840051 video0 6
6950 96 634.201985878234 649.3696484913188 video0 6
6960 96 646.466352853006 642.5923829757211 video0 6
6970 96 658.5036845498192 635.6096046015782 video0 6
6980 96 670.5645727971489 628.4307622359496 video0 6
6990 96 682.5931117982262 621.1769194880357 video0 6
6860 99 1170.2593113973344 253.4953865821028 video0 7
6870 99 1150.624959350375 260.61891370515366 video0 7
6880 99 1130.708978571335 267.8476250913744 video0 7
6890 99 1110.5665530685271 274.99392135935346 video0 7
6900 99 1090.26802440784 282.0392328606336 video0 7
6910 99 1069.8889835257494 289.09130292654663 video0 7
6920 99 1049.5856648143997 296.283465570044 video0 7
6930 99 1029.370994848866 303.70876588480934 video0 7
6940 99 1009.1670204759064 311.3503402678268 video0 7
6950 99 989.0335189030995 319.1259704522515 video0 7
6960 99 968.8771169510997 326.9949738160218 video0 7
6970 99 948.622879854754 334.91981735942875 video0 7
6980 99 928.2772380930336 342.8963672031338 video0 7
6990 99 907.9466226546232 350.92934778066683 video0 7
7000 99 887.5650227043707 359.19618781792366 video0 7
7010 99 867.1263358489667 367.78862006594113 video0 7
7020 99 846.7094338815054 376.6112372142704 video0 7
7030 99 826.2973875818388 385.6024247756274 video0 7
7040 99 805.9275987154106 394.63724773000257 video0 7
7050 99 785.6164059481781 403.6433959975373 video0 7
8790 132 449.0280105300175 732.920730528368 video0 8
8800 132 467.29923226937154 724.027968665548 video0 8
8810 132 486.3498543068741 715.0466236740446 video0 8
8820 132 505.9437205831687 706.0064857319485 video0 8
8830 132 525.4427044860737 697.1093275212603 video0 8
8840 132 544.7746271699951 688.2503584816048 video0 8
8850 132 563.720655498519 679.5131092224732 video0 8
8860 132 582.5166830624726 670.7140486246604 video0 8
8870 132 601.528066054825 661.6699080374905 video0 8
8880 132 620.7905001955793 652.4163175638338 video0 8
8890 132 640.2426334659806 642.9971750652377 video0 8
8900 132 659.5881388963 633.4391867145721 video0 8
8910 132 678.6440759215237 623.6120368869739 video0 8
8920 132 697.3168088937764 613.4151345185384 video0 8
8930 132 715.6416398302671 602.9955276028796 video0 8
8940 132 733.787992166744 592.6434407164173 video0 8
8950 132 751.7711546950462 582.7839416425667 video0 8
8960 132 769.767046947026 573.5132250973644 video0 8
8970 132 787.6753403273079 564.8747952395642 video0 8
8980 132 805.478055741626 556.5118917205351 video0 8
9240 145 896.4958425039584 508.5443900070463 video0 9
9250 145 882.4735925533154 516.433997150377 video0 9
9260 145 868.2556066968482 524.0632355125111 video0 9
9270 145 854.0968074937679 531.3045453881447 video0 9
9280 145 840.0049377656928 538.1865358469856 video0 9
9290 145 825.9207452421037 544.8104541242625 video0 9
9300 145 811.9183116654327 551.2833873799837 video0 9
9310 145 798.0992779737024 557.6196401490031 video0 9
9320 145 784.3759796780823 563.8550393855883 video0 9
9330 145 770.7809628762221 570.0991000836447 video0 9
9340 145 757.1715759223756 576.7594358693802 video0 9
9350 145 743.8014946502389 583.9729896980263 video0 9
9360 145 731.0051695834404 591.365547063745 video0 9
9370 145 718.2554982977485 598.9099424737402 video0 9
9380 145 705.4667848183038 606.4457420393965 video0 9
9390 145 692.6422443845914 613.6803589675295 video0 9
9400 145 679.4728203032054 620.5478480401193 video0 9
9410 145 665.9531319692923 627.02215925562 video0 9
9420 145 652.3115926205903 633.2921387209577 video0 9
9430 145 638.8213007619736 639.5789817893116 video0 9
9410 146 869.1793646861842 149.60889905598103 video0 10
9420 146 866.8136045961484 173.85410137660588 video0 10
9430 146 864.6193020729639 197.18440402076297 video0 10
9440 146 862.3347103756549 219.03622143862924 video0 10
9450 146 859.6833189084647 239.54452807146515 video0 10
9460 146 856.7340256603688 258.05387438414647 video0 10
9470 146 853.5258728251209 274.9982520900891 video0 10
9480 146 850.4637837265017 290.59675679423657 video0 10
9490 146 847.786867194824 304.69886279495944 video0 10
9500 146 845.5396116458268 317.02707523951574 video0 10
9510 146 843.4886169397123 327.3104609883992 video0 10
9520 146 841.4494333174224 335.4641114723385 video0 10
9530 146 839.4150397457943 341.7514138606188 video0 10
9540 146 837.3188348354852 346.7781455191693 video0 10
9550 146 835.0944140485485 351.19490031531967 video0 10
9560 146 832.6128397199008 355.51408243565373 video0 10
9570 146 829.4464849979646 360.34389707999776 video0 10
9580 146 824.9009237709955 366.4187311937028 video0 10
9590 146 818.4770065131457 373.745408958534 video0 10
9600 146 809.8712539872596 381.9043088130621 video0 10
9910 157 893.8558684177983 121.41525141284492 video0 11
9920 157 892.6171481931439 132.12849499580574 video0 11
9930 157 891.3801996310627 142.76260431714277 video0 11
9940 157 890.2196294110466 153.3045215675168 video0 11
9950 157 889.2830104637683 163.92767282775006 video0 11
9960 157 888.8497405388084 174.34662357208518 video0 11
9970 157 888.59711457923 184.71137456509257 video0 11
9980 157 888.0267048476417 195.1130680036175 video0 11
9990 157 887.0146261981517 205.4708635805949 video0 11
10000 157 885.6453278801047 215.78587678727493 video0 11
10010 157 883.9308178287221 226.2233971800674 video0 11
10020 157 882.0564644429154 236.6753533419785 video0 11
10030 157 880.2164288173318 247.10152197087305 video0 11
10040 157 878.4721285878587 257.5601054631524 video0 11
10050 157 877.0366225832623 268.27210232059844 video0 11
10060 157 875.9865516141372 278.9971569873837 video0 11
10070 157 875.3448816768081 289.2290332873661 video0 11
10080 157 875.1798545889278 298.9886630857679 video0 11
10090 157 875.2613510673164 308.2613481449408 video0 11
10100 157 875.1980961517233 317.3186777757147 video0 11
11870 186 885.8026777634992 525.010025115305 video0 12
11880 186 879.5132756269833 523.5917764165188 video0 12
11890 186 872.8730843008817 524.6182252179952 video0 12
11900 186 866.3750853005996 527.4288038482861 video0 12
11910 186 859.981745626429 530.9438480115726 video0 12
11920 186 852.586235489754 534.8995112186432 video0 12
11930 186 843.8544980697405 539.0121962234465 video0 12
11940 186 834.203202156862 543.2251442064929 video0 12
11950 186 823.8979002857709 547.6525945952177 video0 12
11960 186 813.2517174120799 552.396516413305 video0 12
11970 186 802.1939838842395 557.5652435462783 video0 12
11980 186 790.4773887303924 563.1207180573696 video0 12
11990 186 777.9588209848654 569.0483073260633 video0 12
12000 186 764.9717469143025 575.2981423317672 video0 12
12010 186 751.7008787462909 581.8983072071306 video0 12
12020 186 738.0692475845749 588.9844325647373 video0 12
12030 186 724.1746885735005 596.4857175187733 video0 12
12040 186 710.0761915150573 604.263513068566 video0 12
12050 186 695.6801207613704 612.1267421246887 video0 12
12060 186 680.9446781991281 619.9093277251435 video0 12
15270 239 905.4649827088432 504.9128098166919 video0 13
15280 239 891.0410246739042 513.5551767024339 video0 13
15290 239 875.9981658465645 522.1445905623629 video0 13
15300 239 860.7009750142051 530.3150390321857 video0 13
15310 239 845.2161191833019 538.111469847568 video0 13
15320 239 829.5245693854707 545.6238440969724 video0 13
15330 239 813.6682549682886 553.0002596481312 video0 13
15340 239 797.7685020094856 560.340585776493 video0 13
15350 239 781.9823323067943 567.7389174498592 video0 13
15360 239 766.4458357927251 575.3755049308173 video0 13
15370 239 751.1393273275709 583.2994954515036 video0 13
15380 239 735.9545386429409 591.4012427837478 video0 13
15390 239 720.6547231252871 599.5643421347467 video0 13
15400 239 705.290865286452 607.6747509284621 video0 13
15410 239 689.8815347748927 615.6845686582726 video0 13
15420 239 674.4168234036233 623.6679426837429 video0 13
15430 239 659.0596585122886 631.6120776640631 video0 13
15440 239 643.691863645512 639.5492572283534 video0 13
15450 239 628.1108130985718 647.5315157625736 video0 13
15460 239 612.1964931363854 655.4662674929666 video0 13
15740 250 1181.438567854302 269.7087894335771 video0 14
15750 250 1146.228808333785 282.1918583104984 video0 14
15760 250 1109.7134647307407 295.5396297576335 video0 14
15770 250 1072.8391297965657 309.2133871183232 video0 14
15780 250 1036.0430104841612 323.08320847049873 video0 14
15790 250 999.4172332473584 337.23570842887256 video0 14
15800 250 962.9022833471084 351.707238884771 video0 14
15810 250 926.4257194692874 366.4163689769379 video0 14
15820 250 889.9144441284493 381.2804867357344 video0 14
15830 250 853.3017903181182 396.39263725484426 video0 14
15840 250 816.767942683749 411.81312267890434 video0 14
15850 250 780.6592284499274 427.6208148010091 video0 14
15860 250 744.9877211690069 444.1179461327995 video0 14
15870 250 709.8003370906241 461.3482833015584 video0 14
15880 250 674.8892011394686 479.3936508713362 video0 14
15890 250 640.0226192211841 498.2739964503698 video0 14
15900 250 605.1219163940735 517.7497518884201 video0 14
15910 250 570.107958396513 537.5878451313512 video0 14
15920 250 534.8918340141573 557.6430654652548 video0 14
15930 250 499.475249292448 577.8852290092467 video0 14
16000 251 436.6747979580328 738.1952324787025 video0 15
16010 251 452.2039453532778 730.9243292763754 video0 15
16020 251 467.7679354458048 723.7797390538376 video0 15
16030 251 483.23343422266265 716.7990604279302 video0 15
16040 251 498.5290502438454 709.9040121597499 video0 15
16050 251 513.6927102118563 703.0431504175281 video0 15
16060 251 528.7871441052293 696.1628660041283 video0 15
16070 251 543.7686509138143 689.3102064034515 video0 15
16080 251 558.5293560720146 682.5365498301335 video0 15
16090 251 573.1531182749837 675.8409776443217 video0 15
16100 251 588.0163830110596 668.9724386976139 video0 15
16110 251 603.1078641334765 661.905342308391 video0 15
16120 251 618.2824165454589 654.693428908054 video0 15
16130 251 633.2680572333824 647.4998226876447 video0 15
16140 251 648.0927390956317 640.3796420383441 video0 15
16150 251 662.7509502930887 633.2900389727223 video0 15
16160 251 677.277599140168 626.0577186442218 video0 15
16170 251 691.7441426940073 618.575331424305 video0 15
16180 251 706.1201346051926 610.9272609451842 video0 15
16190 251 720.5972425173414 603.1715127518638 video0 15
16020 252 438.5022350942035 737.8256111721297 video0 16
16030 252 450.6126642764635 731.796315348281 video0 16
16040 252 462.7067547927664 726.2642005363091 video0 16
16050 252 474.7357531137702 721.247442681877 video0 16
16060 252 486.6923101206507 716.5382323268069 video0 16
16070 252 498.69598022856417 711.7553995492312 video0 16
16080 252 510.6122483161768 706.8601646239263 video0 16
16090 252 522.2737906959757 701.91007377597 video0 16
16100 252 533.6376937633985 697.0143795307384 video0 16
16110 252 545.0038278133217 692.179381132938 video0 16
16120 252 556.1389895573444 687.5012732986056 video0 16
16130 252 567.0356986423783 682.8767746614099 video0 16
16140 252 577.7626562060019 678.2315410103888 video0 16
16150 252 588.6833155443463 673.2411612431646 video0 16
16160 252 599.687374257918 667.9542576548147 video0 16
16170 252 610.606130699424 662.47076513792 video0 16
16180 252 621.1398458082534 656.9708683379359 video0 16
16190 252 631.4358300465495 651.3303540233086 video0 16
16200 252 641.8290588750003 645.4890512836656 video0 16
16210 252 652.2031275008026 639.6421710877723 video0 16
