frame trackId x y sceneId metaId
4008 1 247.0 35.0 coupa_0 0
4020 1 255.5 29.0 coupa_0 0
4032 1 261.0 23.5 coupa_0 0
4044 1 247.0 23.5 coupa_0 0
4056 1 236.0 23.5 coupa_0 0
4068 1 225.0 23.5 coupa_0 0
4080 1 214.0 26.0 coupa_0 0
4092 1 192.0 28.0 coupa_0 0
4104 1 173.0 30.0 coupa_0 0
4116 1 153.5 30.0 coupa_0 0
4128 1 134.5 30.0 coupa_0 0
4140 1 115.0 30.0 coupa_0 0
4152 1 93.0 32.5 coupa_0 0
4164 1 71.0 37.0 coupa_0 0
4176 1 54.5 39.0 coupa_0 0
4188 1 41.0 39.0 coupa_0 0
4200 1 33.0 37.0 coupa_0 0
4212 1 33.0 37.0 coupa_0 0
4224 1 33.0 37.0 coupa_0 0
4236 1 33.0 37.0 coupa_0 0
3504 3 101.5 22.5 coupa_0 1
3516 3 101.5 22.5 coupa_0 1
3528 3 101.5 22.5 coupa_0 1
3540 3 101.5 22.5 coupa_0 1
3552 3 101.5 22.5 coupa_0 1
3564 3 101.5 22.5 coupa_0 1
3576 3 101.5 22.5 coupa_0 1
3588 3 101.5 22.5 coupa_0 1
3600 3 101.5 22.5 coupa_0 1
3612 3 101.5 22.5 coupa_0 1
3624 3 101.5 22.5 coupa_0 1
3636 3 101.5 22.5 coupa_0 1
3648 3 101.5 22.5 coupa_0 1
3660 3 101.5 22.5 coupa_0 1
3672 3 101.5 22.5 coupa_0 1
3684 3 101.5 22.5 coupa_0 1
3696 3 101.5 22.5 coupa_0 1
3708 3 101.5 22.5 coupa_0 1
3720 3 101.5 22.5 coupa_0 1
3732 3 101.5 22.5 coupa_0 1
3504 4 360.0 17.0 coupa_0 2
3516 4 360.0 17.0 coupa_0 2
3528 4 360.0 17.0 coupa_0 2
3540 4 360.0 17.0 coupa_0 2
3552 4 360.0 17.0 coupa_0 2
3564 4 360.0 18.0 coupa_0 2
3576 4 360.0 18.0 coupa_0 2
3588 4 361.5 18.0 coupa_0 2
3600 4 361.5 18.0 coupa_0 2
3612 4 361.5 18.0 coupa_0 2
3624 4 361.5 19.0 coupa_0 2
3636 4 361.5 19.0 coupa_0 2
3648 4 361.5 19.0 coupa_0 2
3660 4 361.5 19.0 coupa_0 2
3672 4 361.5 19.0 coupa_0 2
3684 4 361.5 20.0 coupa_0 2
3696 4 361.5 20.0 coupa_0 2
3708 4 361.5 20.0 coupa_0 2
3720 4 361.5 20.0 coupa_0 2
3732 4 361.5 20.0 coupa_0 2
0 5 1608.0 326.5 coupa_0 3
12 5 1608.0 326.5 coupa_0 3
24 5 1608.0 326.5 coupa_0 3
36 5 1608.0 326.5 coupa_0 3
48 5 1608.0 326.5 coupa_0 3
60 5 1608.0 326.5 coupa_0 3
72 5 1608.0 326.5 coupa_0 3
84 5 1608.0 326.5 coupa_0 3
96 5 1608.0 326.5 coupa_0 3
108 5 1608.0 326.5 coupa_0 3
120 5 1608.0 326.5 coupa_0 3
132 5 1608.0 326.5 coupa_0 3
